Id,Label
positive,positive
station,station
robot,robot
ambassador,ambassador
protective,protective
police,police
female,female
mild,mild
top,top
force,force
dead,dead
train,train
continue,continue
announce,announce
know,know
within,within
hour,hour
ready,ready
protect,protect
party,party
data,data
extend,extend
site,site
race,race
deal,deal
may,may
transport,transport
tibet,tibet
dollar,dollar
exclusive,exclusive
traditional,traditional
speed,speed
short,short
plane,plane
panic,panic
great,great
batch,batch
passenger,passenger
plan,plan
holiday,holiday
capacity,capacity
develop,develop
meeting,meeting
former,former
risk,risk
acid,acid
overseas,overseas
release,release
happen,happen
dance,dance
prime,prime
ward,ward
light,light
tackle,tackle
complete,complete
click,click
nation,nation
part,part
encourage,encourage
interview,interview
member,member
school,school
shanghai,shanghai
carry,carry
free,free
launch,launch
system,system
increase,increase
billion,billion
boy,boy
rush,rush
donation,donation
term,term
strand,strand
effective,effective
korea,korea
heat,heat
open,open
charter,charter
friendship,friendship
rise,rise
young,young
place,place
night,night
admit,admit
convert,convert
big,big
today,today
capital,capital
autonomous,autonomous
sichuan,sichuan
fund,fund
fast,fast
air,air
ask,ask
joint,joint
major,major
cross,cross
voice,voice
negative,negative
speak,speak
reach,reach
drug,drug
scientist,scientist
near,near
urge,urge
postpone,postpone
viral,viral
write,write
letter,letter
thank,thank
via,via
birth,birth
challenge,challenge
news,news
among,among
council,council
underway,underway
try,try
four,four
base,base
secretary,secretary
singapore,singapore
product,product
ongoing,ongoing
growth,growth
different,different
dedicate,dedicate
currently,currently
professional,professional
action,action
study,study
source,source
demand,demand
necessity,necessity
building,building
progress,progress
tourist,tourist
clock,clock
experience,experience
consecutive,consecutive
decide,decide
possible,possible
post,post
well,well
lunar,lunar
transportation,transportation
various,various
japanese,japanese
last,last
save,save
especially,especially
victory,victory
strain,strain
war,war
seven,seven
third,third
shortage,shortage
observation,observation
break,break
political,political
temperature,temperature
appreciate,appreciate
vice,vice
friend,friend
respiratory,respiratory
grow,grow
aircraft,aircraft
water,water
stable,stable
executive,executive
figure,figure
recently,recently
personnel,personnel
village,village
male,male
board,board
name,name
current,current
fully,fully
department,department
german,german
germany,germany
sign,sign
committee,committee
achieve,achieve
soon,soon
manage,manage
several,several
healthy,healthy
maintain,maintain
word,word
non,non
behind,behind
malaysia,malaysia
contact,contact
safety,safety
strict,strict
age,age
door,door
box,box
respect,respect
direct,direct
affair,affair
residential,residential
ability,ability
manufacturer,manufacturer
specialized,specialized
ill,ill
critically,critically
investigate,investigate
