Id,Label
push,push
line,line
small,small
quarter,quarter
safety,safety
breaking,breaking
possible,possible
effect,effect
vice,vice
safe,safe
challenge,challenge
combat,combat
avoid,avoid
flu,flu
asian,asian
variant,variant
declare,declare
free,free
break,break
contact,contact
bill,bill
vaccinate,vaccinate
surpass,surpass
pause,pause
track,track
hard,hard
young,young
festival,festival
potential,potential
read,read
seven,seven
lady,lady
affect,affect
japanese,japanese
must,must
america,america
investor,investor
wall,wall
march,march
condition,condition
democratic,democratic
county,county
illness,illness
diagnosis,diagnosis
financial,financial
much,much
xinhua,xinhua
worry,worry
half,half
today,today
cancel,cancel
threat,threat
mike,mike
asia,asia
police,police
add,add
game,game
hand,hand
stand,stand
governor,governor
employee,employee
impose,impose
hundred,hundred
transmission,transmission
reopen,reopen
statement,statement
behind,behind
village,village
security,security
price,price
construction,construction
arrive,arrive
tourism,tourism
bed,bed
run,run
near,near
loss,loss
carry,carry
meeting,meeting
catch,catch
struggle,struggle
makeshift,makeshift
key,key
train,train
soon,soon
express,express
volunteer,volunteer
court,court
deliver,deliver
shut,shut
age,age
fast,fast
celebrate,celebrate
shanghai,shanghai
almost,almost
severe,severe
appear,appear
consider,consider
night,night
drive,drive
sell,sell
antibody,antibody
donate,donate
problem,problem
nurse,nurse
target,target
union,union
jump,jump
department,department
population,population
bar,bar
model,model
season,season
protest,protest
tibet,tibet
within,within
diagnose,diagnose
agency,agency
clinical,clinical
single,single
regulator,regulator
autonomous,autonomous
facility,facility
restaurant,restaurant
dose,dose
lift,lift
researcher,researcher
stimulus,stimulus
poll,poll
medicine,medicine
want,want
speed,speed
airport,airport
approve,approve
cost,cost
benefit,benefit
federal,federal
miss,miss
shortage,shortage
halt,halt
plant,plant
capacity,capacity
point,point
confidence,confidence
overseas,overseas
sector,sector
happen,happen
factory,factory
access,access
expand,expand
candidate,candidate
adviser,adviser
opinion,opinion
policy,policy
huawei,huawei
product,product
rally,rally
republican,republican
spring,spring
boom,boom
winter,winter
message,message
delivery,delivery
african,african
prepare,prepare
california,california
thailand,thailand
think,think
mayor,mayor
reduce,reduce
information,information
less,less
dollar,dollar
view,view
li,li
best,best
term,term
pay,pay
adult,adult
eight,eight
tokyo,tokyo
write,write
store,store
side,side
australian,australian
limit,limit
recent,recent
spreading,spreading
senior,senior
apple,apple
situation,situation
inside,inside
already,already
speak,speak
german,german
play,play
maker,maker
yuan,yuan
picture,picture
away,away
town,town
reporter,reporter
clear,clear
role,role
coverage,coverage
nominee,nominee
discuss,discuss
operation,operation
critical,critical
lunar,lunar
mount,mount
car,car
additional,additional
ensure,ensure
protection,protection
decline,decline
executive,executive
postpone,postpone
handling,handling
park,park
learn,learn
political,political
committee,committee
create,create
mid,mid
dead,dead
traditional,traditional
korean,korean
body,body
headline,headline
ready,ready
site,site
chain,chain
decision,decision
whether,whether
stage,stage
vote,vote
board,board
technology,technology
princess,princess
yet,yet
senate,senate
penny,penny
climate,climate
congress,congress
wish,wish
together,together
southwest,southwest
strain,strain
river,river
program,program
wang,wang
action,action
couple,couple
short,short
tackle,tackle
diamond,diamond
pressure,pressure
washington,washington
pompeo,pompeo
anniversary,anniversary
autumn,autumn
infectious,infectious
real,real
feel,feel
phone,phone
activity,activity
animal,animal
emerge,emerge
improve,improve
nine,nine
self,self
viral,viral
recently,recently
isolation,isolation
island,island
light,light
plane,plane
morning,morning
love,love
package,package
supreme,supreme
probe,probe
register,register
suffer,suffer
cross,cross
serious,serious
tweet,tweet
forecast,forecast
water,water
tough,tough
attack,attack
might,might
mother,mother
every,every
fact,fact
trend,trend
malaysia,malaysia
produce,produce
compare,compare
railway,railway
gathering,gathering
fourth,fourth
roll,roll
review,review
aim,aim
tally,tally
facebook,facebook
focus,focus
common,common
history,history
peak,peak
agree,agree
click,click
speaker,speaker
qingdao,qingdao
mean,mean
handle,handle
stress,stress
percent,percent
power,power
trip,trip
tension,tension
fly,fly
medic,medic
space,space
temporarily,temporarily
network,network
mountain,mountain
figure,figure
premier,premier
related,related
survive,survive
tech,tech
globally,globally
non,non
na,na
giant,giant
twitter,twitter
exchange,exchange
leishenshan,leishenshan
ten,ten
iran,iran
misinformation,misinformation
wife,wife
spark,spark
mass,mass
approval,approval
aide,aide
poor,poor
rush,rush
cure,cure
trillion,trillion
vehicle,vehicle
thing,thing
rapid,rapid
profit,profit
officer,officer
baby,baby
threaten,threaten
fatality,fatality
law,law
investigation,investigation
name,name
panic,panic
progress,progress
land,land
believe,believe
host,host
require,require
promise,promise
ever,ever
turkey,turkey
weekend,weekend
milestone,milestone
enjoy,enjoy
brief,brief
front,front
remove,remove
entry,entry
schedule,schedule
project,project
little,little
tie,tie
russian,russian
fully,fully
digital,digital
hop,hop
institute,institute
explain,explain
joint,joint
detect,detect
scramble,scramble
screen,screen
dozen,dozen
evacuee,evacuee
fire,fire
output,output
recommend,recommend
road,road
kamala,kamala
solidarity,solidarity
period,period
important,important
mild,mild
rebound,rebound
temporary,temporary
charge,charge
republic,republic
eye,eye
pledge,pledge
port,port
anger,anger
fuel,fuel
shenzhen,shenzhen
senator,senator
promote,promote
along,along
lake,lake
welcome,welcome
enough,enough
infected,infected
achieve,achieve
warning,warning
relate,relate
different,different
station,station
traveler,traveler
vietnam,vietnam
player,player
climb,climb
wait,wait
closure,closure
plastic,plastic
protective,protective
girl,girl
elderly,elderly
investigate,investigate
zone,zone
enter,enter
curfew,curfew
intensive,intensive
complete,complete
approach,approach
dock,dock
batch,batch
strengthen,strengthen
macao,macao
never,never
newly,newly
evidence,evidence
alert,alert
domestic,domestic
gain,gain
cold,cold
tour,tour
attend,attend
experimental,experimental
administer,administer
expose,expose
sea,sea
sichuan,sichuan
science,science
goal,goal
spot,spot
revenue,revenue
nationwide,nationwide
confident,confident
respiratory,respiratory
majority,majority
per,per
save,save
buy,buy
task,task
transmit,transmit
let,let
discover,discover
soar,soar
spending,spending
previous,previous
representative,representative
private,private
via,via
farmer,farmer
later,later
strand,strand
current,current
available,available
ramp,ramp
victim,victim
paper,paper
reason,reason
visitor,visitor
immunity,immunity
essential,essential
transport,transport
ambassador,ambassador
act,act
mental,mental
annual,annual
rural,rural
cambodia,cambodia
hospitalize,hospitalize
diplomat,diplomat
cover,cover
conduct,conduct
western,western
really,really
scale,scale
tariff,tariff
list,list
golden,golden
ongoing,ongoing
participate,participate
alarm,alarm
5g,5g
heart,heart
northern,northern
cite,cite
mobile,mobile
final,final
loan,loan
debt,debt
guidance,guidance
reject,reject
august,august
summer,summer
democrat,democrat
black,black
detail,detail
kit,kit
west,west
type,type
highly,highly
moment,moment
identify,identify
dutch,dutch
fail,fail
walter,walter
weigh,weigh
currently,currently
council,council
suspect,suspect
shandong,shandong
decide,decide
spend,spend
teacher,teacher
education,education
ago,ago
strict,strict
pull,pull
fresh,fresh
criticism,criticism
pilot,pilot
tighten,tighten
physician,physician
resurgence,resurgence
reed,reed
tonight,tonight
hot,hot
charter,charter
culture,culture
pace,pace
thanks,thanks
remote,remote
hurt,hurt
affair,affair
energy,energy
sen,sen
decade,decade
gather,gather
walk,walk
cluster,cluster
unit,unit
lab,lab
robot,robot
pose,pose
normal,normal
field,field
resort,resort
treasury,treasury
block,block
class,class
arrest,arrest
ceremony,ceremony
monitor,monitor
northwest,northwest
answer,answer
average,average
double,double
counter,counter
crowd,crowd
shift,shift
strategy,strategy
passport,passport
immune,immune
origin,origin
desert,desert
hospitalization,hospitalization
red,red
journal,journal
owner,owner
investment,investment
interview,interview
dance,dance
multiple,multiple
friend,friend
suspected,suspected
income,income
address,address
though,though
yunnan,yunnan
dog,dog
traffic,traffic
green,green
panel,panel
accelerate,accelerate
vulnerable,vulnerable
criticize,criticize
highlight,highlight
success,success
round,round
zhejiang,zhejiang
lot,lot
reveal,reveal
parent,parent
uygur,uygur
college,college
standard,standard
sport,sport
form,form
count,count
serve,serve
forward,forward
exceed,exceed
pacific,pacific
june,june
upcoming,upcoming
sick,sick
finally,finally
phase,phase
shop,shop
range,range
chance,chance
photo,photo
suggest,suggest
assembly,assembly
rival,rival
voter,voter
movie,movie
guangdong,guangdong
alone,alone
saw,saw
sky,sky
encourage,encourage
towards,towards
account,account
customer,customer
manufacturer,manufacturer
main,main
especially,especially
building,building
sept,sept
advice,advice
equipment,equipment
ill,ill
flag,flag
crew,crew
fell,fell
partner,partner
prompt,prompt
fashion,fashion
estimate,estimate
loom,loom
zero,zero
guard,guard
priority,priority
satellite,satellite
plasma,plasma
nancy,nancy
edge,edge
agreement,agreement
square,square
manage,manage
arm,arm
platform,platform
bid,bid
art,art
series,series
religious,religious
vow,vow
celebration,celebration
bus,bus
huge,huge
fever,fever
accuse,accuse
commitment,commitment
unlikely,unlikely
asymptomatic,asymptomatic
virtual,virtual
bubble,bubble
outlook,outlook
flower,flower
journalist,journalist
publish,publish
kick,kick
isolate,isolate
dream,dream
pick,pick
extra,extra
able,able
process,process
continent,continent
lie,lie
comment,comment
everyone,everyone
reserve,reserve
football,football
date,date
deep,deep
summit,summit
son,son
draw,draw
mission,mission
file,file
wide,wide
blow,blow
supporter,supporter
hearing,hearing
weather,weather
deny,deny
acid,acid
monetary,monetary
shutdown,shutdown
bird,bird
female,female
relation,relation
stick,stick
hall,hall
tax,tax
film,film
finance,finance
maintain,maintain
survey,survey
scenery,scenery
reform,reform
music,music
opportunity,opportunity
consumer,consumer
ride,ride
sample,sample
auto,auto
accusation,accusation
carbon,carbon
disruption,disruption
restrict,restrict
grim,grim
trail,trail
communication,communication
theory,theory
involve,involve
consecutive,consecutive
wake,wake
embassy,embassy
aboard,aboard
neighbor,neighbor
advisory,advisory
uncertainty,uncertainty
ancient,ancient
peace,peace
letter,letter
assistance,assistance
implement,implement
lawmaker,lawmaker
weekly,weekly
donation,donation
significant,significant
difference,difference
massive,massive
cannot,cannot
surprise,surprise
aerial,aerial
relative,relative
spokesman,spokesman
row,row
jersey,jersey
living,living
initiative,initiative
harvest,harvest
lock,lock
defend,defend
judge,judge
de,de
amy,amy
barcelona,barcelona
underway,underway
oppose,oppose
star,star
envoy,envoy
temperature,temperature
direct,direct
something,something
shake,shake
difficult,difficult
cope,cope
commerce,commerce
feed,feed
middle,middle
room,room
damage,damage
everything,everything
survivor,survivor
earnings,earnings
brand,brand
corona,corona
cash,cash
grapple,grapple
understand,understand
association,association
professor,professor
deputy,deputy
potentially,potentially
feature,feature
practice,practice
wedding,wedding
admit,admit
honor,honor
briefing,briefing
straight,straight
instead,instead
seem,seem
similar,similar
course,course
defense,defense
michigan,michigan
protocol,protocol
chile,chile
authorization,authorization
rest,rest
labor,labor
wash,wash
ability,ability
quickly,quickly
advance,advance
money,money
bet,bet
beat,beat
caution,caution
advise,advise
hero,hero
bridge,bridge
regional,regional
fan,fan
ground,ground
propose,propose
contagious,contagious
theater,theater
someone,someone
fill,fill
alleviation,alleviation
ethnic,ethnic
trace,trace
lay,lay
generation,generation
territory,territory
worsen,worsen
pope,pope
trouble,trouble
airway,airway
cheer,cheer
foreigner,foreigner
disorder,disorder
session,session
fiscal,fiscal
trust,trust
chairman,chairman
cinema,cinema
villager,villager
twice,twice
invest,invest
ward,ward
society,society
healthy,healthy
bear,bear
minute,minute
dangerous,dangerous
reverse,reverse
book,book
attempt,attempt
fair,fair
luxury,luxury
men,men
previously,previously
lack,lack
macron,macron
crucial,crucial
drone,drone
foot,foot
proposal,proposal
perform,perform
toward,toward
efficacy,efficacy
soldier,soldier
trigger,trigger
ant,ant
recession,recession
blame,blame
mandate,mandate
easter,easter
attorney,attorney
disrupt,disrupt
unveil,unveil
meal,meal
respond,respond
suit,suit
interest,interest
discrimination,discrimination
resource,resource
southeast,southeast
various,various
ne,ne
insight,insight
daughter,daughter
pet,pet
separate,separate
voice,voice
racism,racism
busy,busy
household,household
door,door
payment,payment
false,false
globe,globe
waste,waste
distance,distance
rich,rich
physical,physical
swiss,swiss
announcement,announcement
protester,protester
longer,longer
familiar,familiar
partial,partial
provincial,provincial
successfully,successfully
governance,governance
foundation,foundation
present,present
image,image
leadership,leadership
actually,actually
duty,duty
basis,basis
moon,moon
abroad,abroad
notice,notice
hotel,hotel
communist,communist
design,design
meter,meter
testing,testing
surgical,surgical
coast,coast
southern,southern
transfer,transfer
industrial,industrial
budget,budget
doubt,doubt
cast,cast
cultural,cultural
journey,journey
strike,strike
farm,farm
unemployment,unemployment
hick,hick
sharply,sharply
thread,thread
evacuation,evacuation
mostly,mostly
heat,heat
producer,producer
racist,racist
oxygen,oxygen
respect,respect
rescue,rescue
lam,lam
gradually,gradually
inner,inner
enhance,enhance
personnel,personnel
sound,sound
size,size
panda,panda
infrastructure,infrastructure
whole,whole
personal,personal
artist,artist
coal,coal
branch,branch
witness,witness
relationship,relationship
opening,opening
conversation,conversation
housing,housing
explore,explore
sharp,sharp
disaster,disaster
tip,tip
bilateral,bilateral
precaution,precaution
scientific,scientific
electric,electric
anyone,anyone
exposure,exposure
scrap,scrap
overwhelm,overwhelm
modern,modern
eligible,eligible
opposition,opposition
dispatch,dispatch
observation,observation
refuse,refuse
stable,stable
sanction,sanction
contribute,contribute
worried,worried
rice,rice
father,father
boy,boy
overcome,overcome
shadow,shadow
speedy,speedy
victory,victory
bay,bay
hail,hail
sentiment,sentiment
grand,grand
manufacture,manufacture
brace,brace
spirit,spirit
contagion,contagion
politics,politics
wrong,wrong
entire,entire
overall,overall
request,request
coach,coach
retail,retail
embrace,embrace
stricken,stricken
quality,quality
blessing,blessing
steady,steady
finland,finland
marine,marine
pentagon,pentagon
broad,broad
neurological,neurological
royal,royal
purchase,purchase
custom,custom
justice,justice
institution,institution
driver,driver
reaction,reaction
initial,initial
wildlife,wildlife
army,army
birth,birth
locally,locally
prove,prove
complication,complication
throughout,throughout
disembark,disembark
legal,legal
ally,ally
cough,cough
whose,whose
regard,regard
box,box
dedicate,dedicate
san,san
word,word
unprecedented,unprecedented
arrival,arrival
optimistic,optimistic
bounce,bounce
appearance,appearance
secure,secure
reflect,reflect
detain,detain
speech,speech
negotiation,negotiation
rapidly,rapidly
danger,danger
brain,brain
await,await
failure,failure
slump,slump
fake,fake
reality,reality
th,th
insurance,insurance
woe,woe
card,card
professional,professional
material,material
strength,strength
eastern,eastern
nit,nit
hear,hear
wild,wild
weak,weak
seriously,seriously
plunge,plunge
fish,fish
scene,scene
popular,popular
note,note
often,often
cancer,cancer
contribution,contribution
transform,transform
solution,solution
adopt,adopt
faster,faster
matter,matter
active,active
choose,choose
abuse,abuse
fifth,fifth
glimpse,glimpse
desperate,desperate
stem,stem
probably,probably
therapy,therapy
detection,detection
herd,herd
bat,bat
coffee,coffee
retailer,retailer
nod,nod
training,training
dispute,dispute
minority,minority
participant,participant
cocktail,cocktail
dow,dow
confusion,confusion
chaos,chaos
liner,liner
enterprise,enterprise
edition,edition
landscape,landscape
display,display
commissioner,commissioner
praise,praise
corner,corner
transportation,transportation
credit,credit
thank,thank
founder,founder
language,language
individual,individual
document,document
importance,importance
defeat,defeat
politician,politician
natural,natural
kim,kim
famous,famous
reconsider,reconsider
freedom,freedom
slam,slam
map,map
district,district
exist,exist
nature,nature
prefecture,prefecture
conspiracy,conspiracy
super,super
explainer,explainer
suspension,suspension
describe,describe
widely,widely
workplace,workplace
rail,rail
defy,defy
designer,designer
option,option
theme,theme
topic,topic
serum,serum
cabinet,cabinet
parliament,parliament
confirmation,confirmation
inoculation,inoculation
outweigh,outweigh
widen,widen
wire,wire
labour,labour
aircraft,aircraft
yang,yang
prison,prison
assist,assist
scenic,scenic
carrier,carrier
remark,remark
newspaper,newspaper
mandatory,mandatory
kind,kind
gap,gap
stability,stability
sun,sun
creative,creative
collapse,collapse
sight,sight
allegedly,allegedly
male,male
optimism,optimism
sit,sit
economist,economist
concert,concert
pray,pray
unique,unique
sense,sense
consumption,consumption
willing,willing
seasonal,seasonal
analyst,analyst
guide,guide
spy,spy
calm,calm
officially,officially
represent,represent
eat,eat
determine,determine
deadline,deadline
conflict,conflict
trap,trap
anxiety,anxiety
swift,swift
environment,environment
permanent,permanent
migrant,migrant
possibly,possibly
troop,troop
currency,currency
camp,camp
restart,restart
renew,renew
ocean,ocean
emission,emission
corruption,corruption
clash,clash
factor,factor
alternative,alternative
jab,jab
furlough,furlough
chair,chair
listen,listen
method,method
jet,jet
steal,steal
friendship,friendship
felt,felt
lower,lower
snow,snow
song,song
shoot,shoot
collect,collect
empty,empty
yen,yen
guest,guest
revise,revise
lantern,lantern
glass,glass
adjust,adjust
agriculture,agriculture
introduce,introduce
delta,delta
chartered,chartered
safeguard,safeguard
route,route
primary,primary
beauty,beauty
valley,valley
basic,basic
shopping,shopping
scare,scare
original,original
although,although
convert,convert
performance,performance
safely,safely
signal,signal
surround,surround
kingdom,kingdom
effectiveness,effectiveness
bond,bond
trading,trading
sweep,sweep
founding,founding
league,league
devastate,devastate
combine,combine
supplier,supplier
symptomatic,symptomatic
church,church
ski,ski
carnival,carnival
award,award
effectively,effectively
earth,earth
councilor,councilor
firmly,firmly
secret,secret
beautiful,beautiful
accept,accept
tree,tree
grocery,grocery
worth,worth
remains,remains
gas,gas
mile,mile
necessity,necessity
distribute,distribute
afternoon,afternoon
inject,inject
indoors,indoors
quick,quick
nuclear,nuclear
originate,originate
connect,connect
neighborhood,neighborhood
al,al
possibility,possibility
exhibition,exhibition
remember,remember
property,property
ex,ex
match,match
shoulder,shoulder
sure,sure
northeast,northeast
parade,parade
deepen,deepen
apply,apply
fine,fine
civil,civil
era,era
however,however
cancellation,cancellation
stake,stake
eliminate,eliminate
belt,belt
mix,mix
style,style
position,position
recommendation,recommendation
fatigue,fatigue
pub,pub
guideline,guideline
increasingly,increasingly
nightmare,nightmare
tumble,tumble
patriot,patriot
jointly,jointly
closed,closed
aerosol,aerosol
management,management
blue,blue
venture,venture
banking,banking
nursing,nursing
king,king
electricity,electricity
pharmacy,pharmacy
screening,screening
violate,violate
cabin,cabin
shape,shape
either,either
urgent,urgent
st,st
partnership,partnership
pain,pain
grant,grant
sister,sister
complex,complex
slide,slide
strategic,strategic
comprehensive,comprehensive
tool,tool
overnight,overnight
club,club
beef,beef
boat,boat
operator,operator
initially,initially
shrink,shrink
inch,inch
injure,injure
dual,dual
beach,beach
recycle,recycle
mar,mar
deficit,deficit
sue,sue
grade,grade
bicycle,bicycle
sniff,sniff
activist,activist
funeral,funeral
wale,wale
asset,asset
pursue,pursue
revive,revive
pharmaceutical,pharmaceutical
booster,booster
layoff,layoff
eligibility,eligibility
authorize,authorize
indoor,indoor
engine,engine
allocate,allocate
restore,restore
difficulty,difficulty
path,path
extremely,extremely
pregnant,pregnant
touch,touch
lee,lee
influence,influence
rely,rely
eve,eve
device,device
successful,successful
inspection,inspection
lung,lung
reduction,reduction
upon,upon
correspondent,correspondent
episode,episode
organizer,organizer
boston,boston
finding,finding
movement,movement
depend,depend
hair,hair
birthday,birthday
psychological,psychological
unite,unite
shock,shock
exercise,exercise
internal,internal
forum,forum
myth,myth
survival,survival
associate,associate
gate,gate
sicken,sicken
hub,hub
immediately,immediately
sail,sail
height,height
vast,vast
neutrality,neutrality
virtually,virtually
memo,memo
ballot,ballot
roundup,roundup
rio,rio
mislead,mislead
setback,setback
circle,circle
holy,holy
scenario,scenario
linger,linger
formal,formal
expectation,expectation
bout,bout
billionaire,billionaire
crude,crude
metal,metal
blossom,blossom
eradicate,eradicate
revoke,revoke
slowly,slowly
renowned,renowned
critically,critically
procedure,procedure
application,application
certain,certain
draft,draft
laboratory,laboratory
fun,fun
blast,blast
disinfection,disinfection
glove,glove
queen,queen
responsibility,responsibility
slowdown,slowdown
wipe,wipe
mutation,mutation
knock,knock
forest,forest
spotlight,spotlight
quote,quote
escape,escape
location,location
inspect,inspect
pair,pair
freeze,freeze
sar,sar
listing,listing
regular,regular
immediate,immediate
roughly,roughly
license,license
trader,trader
lesson,lesson
tight,tight
maximum,maximum
meat,meat
color,color
innovation,innovation
legislation,legislation
dialogue,dialogue
machine,machine
manager,manager
flock,flock
smart,smart
prepared,prepared
prominent,prominent
motor,motor
resist,resist
mine,mine
elect,elect
garden,garden
please,please
chip,chip
la,la
scheme,scheme
deliberately,deliberately
mail,mail
catholic,catholic
doom,doom
dark,dark
grip,grip
husband,husband
percentage,percentage
vital,vital
drill,drill
anything,anything
distribution,distribution
traveller,traveller
shipment,shipment
plea,plea
widespread,widespread
visa,visa
audience,audience
burn,burn
toilet,toilet
employer,employer
casino,casino
graphic,graphic
countermeasure,countermeasure
federation,federation
diplomatic,diplomatic
credential,credential
extreme,extreme
attract,attract
replace,replace
teach,teach
solid,solid
containment,containment
veteran,veteran
statistic,statistic
mortality,mortality
ticket,ticket
supermarket,supermarket
transparency,transparency
designate,designate
frozen,frozen
attraction,attraction
enforce,enforce
municipality,municipality
necessary,necessary
diplomacy,diplomacy
youth,youth
responsible,responsible
winner,winner
highway,highway
noodle,noodle
structure,structure
residential,residential
biological,biological
truth,truth
prayer,prayer
deploy,deploy
eighth,eighth
vessel,vessel
recognition,recognition
chronic,chronic
burden,burden
mixed,mixed
finish,finish
nothing,nothing
drag,drag
profound,profound
assess,assess
user,user
unknown,unknown
khan,khan
unable,unable
equip,equip
freight,freight
prospect,prospect
painting,painting
true,true
condemn,condemn
bumper,bumper
publicly,publicly
onto,onto
abandon,abandon
value,value
wealth,wealth
recognize,recognize
skill,skill
absolutely,absolutely
preliminary,preliminary
balance,balance
halve,halve
aside,aside
heritage,heritage
achievement,achievement
mouth,mouth
combination,combination
god,god
depart,depart
indicate,indicate
contest,contest
predict,predict
corp,corp
throw,throw
taste,taste
comeback,comeback
lawsuit,lawsuit
nick,nick
attendant,attendant
feeling,feeling
cup,cup
pilgrim,pilgrim
residence,residence
wage,wage
buyer,buyer
blockade,blockade
destroy,destroy
plead,plead
detention,detention
leap,leap
oracle,oracle
violinist,violinist
always,always
fee,fee
experiment,experiment
correction,correction
nu,nu
knowledge,knowledge
strongly,strongly
ice,ice
page,page
appreciate,appreciate
regulatory,regulatory
amazing,amazing
valentine,valentine
epidemiologist,epidemiologist
pic,pic
decisive,decisive
hug,hug
balcony,balcony
conclude,conclude
sixth,sixth
capture,capture
plus,plus
arrange,arrange
obtain,obtain
heavy,heavy
nowhere,nowhere
tune,tune
liquidity,liquidity
mitigate,mitigate
shun,shun
stun,stun
clock,clock
regulation,regulation
easy,easy
transformation,transformation
protein,protein
search,search
entrepreneur,entrepreneur
spray,spray
occur,occur
apart,apart
attention,attention
severity,severity
inevitable,inevitable
beginning,beginning
switch,switch
hopeful,hopeful
spreader,spreader
routine,routine
invite,invite
sufficient,sufficient
resilient,resilient
opera,opera
museum,museum
pork,pork
yellow,yellow
direction,direction
humanity,humanity
jail,jail
wheel,wheel
commentary,commentary
urban,urban
slip,slip
deserve,deserve
ballet,ballet
editor,editor
choice,choice
mind,mind
sri,sri
tear,tear
escalate,escalate
tank,tank
breeding,breeding
employment,employment
label,label
locate,locate
nose,nose
stall,stall
appeal,appeal
immunization,immunization
cloud,cloud
dump,dump
aviation,aviation
ambitious,ambitious
rock,rock
miller,miller
voting,voting
meadow,meadow
refugee,refugee
triple,triple
fix,fix
battery,battery
patent,patent
racial,racial
grave,grave
table,table
afraid,afraid
playbook,playbook
silence,silence
jordan,jordan
coming,coming
fragile,fragile
challenger,challenger
persist,persist
sneeze,sneeze
tout,tout
floating,floating
exclude,exclude
section,section
improvement,improvement
partially,partially
outlet,outlet
react,react
counterpart,counterpart
